Begin Time:2021-05-13T17:14:45.547
[2021-05-13T17:14:45.547 info Netsdk:48184 15904:14552 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:6732 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:13348 dhnetsdk.cpp:867]Login failed, ip:10.5.112.242, port:8001, specCap:0!
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:12324 dhnetsdk.cpp:867]Login failed, ip:170.242.1.2, port:8002, specCap:0!
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:6132 dhnetsdk.cpp:867]Login failed, ip:192.168.1.158, port:37777, specCap:0!
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:13348 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:12324 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:9004 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:6132 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:11064 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:14804 dhnetsdk.cpp:867]Login failed, ip:10.5.112.138, port:8002, specCap:0!
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:9004 dhnetsdk.cpp:867]Login failed, ip:170.242.0.226, port:8002, specCap:0!
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:14804 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:9004 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.845 error Netsdk:48184 15904:5124 dhnetsdk.cpp:867]Login failed, ip:170.242.0.138, port:8003, specCap:0!
[2021-05-13T17:14:46.845 info Netsdk:48184 15904:14988 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:6184 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:5188 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.202
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:15720 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.235
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14696 TPTCPClient.cpp:392]Connect host failed, ip:196.6.1.34
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:15288 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.146
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:16228 TPTCPClient.cpp:392]Connect host failed, ip:192.168.1.198
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14696 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:10104 TPTCPClient.cpp:392]Connect host failed, ip:170.242.3.60
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:15288 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14696 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14696 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:1076 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:16228 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14696 dhnetsdk.cpp:867]Login failed, ip:196.6.1.34, port:8001, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:3060 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:10104 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:15412 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:14696 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:3060 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:960 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:3060 dhnetsdk.cpp:867]Login failed, ip:170.242.1.114, port:8084, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:916 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.242
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:3060 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:960 dhnetsdk.cpp:867]Login failed, ip:10.5.112.218, port:8005, specCap:0!
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:960 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:916 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14816 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14576 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:916 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14576 dhnetsdk.cpp:867]Login failed, ip:170.242.0.130, port:8001, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:916 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14816 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14816 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:916 dhnetsdk.cpp:867]Login failed, ip:10.5.112.242, port:8002, specCap:0!
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:14576 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:15108 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:916 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:14816 dhnetsdk.cpp:867]Login failed, ip:170.242.2.236, port:37777, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:6000 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:14256 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:14816 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:6000 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:5964 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:6000 dhnetsdk.cpp:867]Login failed, ip:10.5.112.146, port:8004, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:920 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 info Netsdk:48184 15904:6000 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:920 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:5964 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:920 dhnetsdk.cpp:867]Login failed, ip:170.242.2.194, port:37777, specCap:0!
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:3544 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.846 error Netsdk:48184 15904:5488 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:5964 dhnetsdk.cpp:867]Login failed, ip:170.242.3.66, port:37777, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:920 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:14556 TPTCPClient.cpp:392]Connect host failed, ip:196.6.0.250
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:5488 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3544 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:13504 TPTCPClient.cpp:392]Connect host failed, ip:196.6.1.170
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:14936 TPTCPClient.cpp:392]Connect host failed, ip:196.6.0.2
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3544 dhnetsdk.cpp:867]Login failed, ip:10.5.112.242, port:8005, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:3544 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:16304 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:16304 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3428 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:6380 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.138
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:1076 dhnetsdk.cpp:867]Login failed, ip:10.5.112.210, port:8003, specCap:0!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3428 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:14324 dhnetsdk.cpp:867]Login failed, ip:170.242.0.254, port:8004, specCap:0!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15720 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:1076 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15648 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:11128 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15648 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3428 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15720 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:11108 TPTCPClient.cpp:392]Connect host failed, ip:170.242.3.148
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:6480 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15720 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:3428 dhnetsdk.cpp:867]Login failed, ip:170.242.7.99, port:8000, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:14032 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15720 dhnetsdk.cpp:867]Login failed, ip:170.242.0.235, port:8003, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:3428 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:8 TPTCPClient.cpp:392]Connect host failed, ip:196.6.0.2
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:15720 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:10104 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:10104 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:6088 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:10104 dhnetsdk.cpp:867]Login failed, ip:170.242.3.60, port:37777, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:14324 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:6088 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:9268 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:908 dhnetsdk.cpp:867]Login failed, ip:196.6.0.75, port:8001, specCap:0!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:2940 TPTCPClient.cpp:392]Connect host failed, ip:196.6.1.210
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:14772 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:908 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:10580 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.130
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:9120 dhnetsdk.cpp:867]Login failed, ip:196.6.0.210, port:8001, specCap:0!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15284 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:14772 dhnetsdk.cpp:867]Login failed, ip:10.5.112.242, port:8003, specCap:0!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:14772 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15284 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15284 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:5964 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 info Netsdk:48184 15904:9120 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:12284 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:15284 dhnetsdk.cpp:867]Login failed, ip:10.4.97.10, port:8002, specCap:0!
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:1288 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.847 error Netsdk:48184 15904:5188 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:15284 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16228 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:14864 TPTCPClient.cpp:392]Connect host failed, ip:170.242.6.90
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:1288 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16296 TPTCPClient.cpp:392]Connect host failed, ip:196.6.0.234
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15368 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.126
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:1288 dhnetsdk.cpp:867]Login failed, ip:170.242.3.107, port:37777, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:2116 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:1288 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15728 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15728 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:2116 dhnetsdk.cpp:867]Login failed, ip:170.242.3.221, port:37777, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15728 dhnetsdk.cpp:867]Login failed, ip:170.242.3.219, port:37777, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:4580 TPTCPClient.cpp:392]Connect host failed, ip:192.168.1.199
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:15728 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:2116 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:1348 TPTCPClient.cpp:392]Connect host failed, ip:196.6.1.178
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:13964 TPTCPClient.cpp:392]Connect host failed, ip:170.242.6.82
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16228 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15648 dhnetsdk.cpp:867]Login failed, ip:170.242.5.18, port:8000, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16228 dhnetsdk.cpp:867]Login failed, ip:192.168.1.198, port:8000, specCap:0!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:15648 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:16228 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:5188 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:5188 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:7816 dhdevprob.cpp:2380]Login failed, Failed to create main connection
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:5188 dhnetsdk.cpp:867]Login failed, ip:10.5.112.202, port:8007, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:7816 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:7816 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16304 dhnetsdk.cpp:867]Login failed, ip:170.242.0.254, port:8004, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:12284 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:12284 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:7816 dhnetsdk.cpp:867]Login failed, ip:196.6.0.234, port:8002, specCap:0!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:16304 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:12284 dhnetsdk.cpp:867]Login failed, ip:196.6.1.186, port:8001, specCap:0!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:12284 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:5188 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:7816 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15412 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15412 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:5488 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:15412 dhnetsdk.cpp:867]Login failed, ip:196.6.0.75, port:8002, specCap:0!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:15412 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:10104 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:5488 dhnetsdk.cpp:867]Login failed, ip:170.242.1.154, port:8005, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:6480 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:5488 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:16052 dhnetsdk.cpp:867]Login failed, ip:170.242.0.226, port:8001, specCap:0!
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:6480 dhnetsdk.cpp:867]Login failed, ip:170.242.7.74, port:8000, specCap:0!
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:6480 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:16052 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 info Netsdk:48184 15904:5124 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:13636 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.848 error Netsdk:48184 15904:13636 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:15288 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:4756 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.234
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:13636 dhnetsdk.cpp:867]Login failed, ip:10.5.112.210, port:8001, specCap:0!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:12608 TPTCPClient.cpp:392]Connect host failed, ip:170.242.5.6
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:15612 TPTCPClient.cpp:392]Connect host failed, ip:170.242.5.2
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:13636 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:14116 TPTCPClient.cpp:392]Connect host failed, ip:196.6.0.2
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:6016 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:6088 dhnetsdk.cpp:867]Login failed, ip:192.168.1.116, port:8000, specCap:0!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:6016 dhnetsdk.cpp:867]Login failed, ip:170.242.0.242, port:8002, specCap:0!
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:6016 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:16104 Manager.cpp:8305]device is NULL
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:15288 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:6088 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:16104 Manager.cpp:8406]Login device failed, errorcode:9!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:11384 dhnetsdk.cpp:867]Login failed, ip:170.242.2.242, port:8000, specCap:0!
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:16104 dhnetsdk.cpp:867]Login failed, ip:170.242.0.218, port:8001, specCap:0!
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:16104 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.849 error Netsdk:48184 15904:15288 dhnetsdk.cpp:867]Login failed, ip:170.242.0.146, port:8002, specCap:0!
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:11384 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.849 info Netsdk:48184 15904:15288 dhnetsdk.cpp:871]Leave CLIENT_LoginWithHighLevelSecurity. error:9, login ID:0000000000000000.
[2021-05-13T17:14:46.850 error Netsdk:48184 15904:9168 TPTCPClient.cpp:392]Connect host failed, ip:170.242.2.234
[2021-05-13T17:14:46.850 error Netsdk:48184 15904:15908 TPTCPClient.cpp:392]Connect host failed, ip:170.242.2.226
[2021-05-13T17:14:46.850 error Netsdk:48184 15904:12992 TPTCPClient.cpp:392]Connect host failed, ip:10.5.112.146
[2021-05-13T17:14:46.851 error Netsdk:48184 15904:9292 TPTCPClient.cpp:392]Connect host failed, ip:10.5.102.178
[2021-05-13T17:14:46.851 error Netsdk:48184 15904:10880 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.146
[2021-05-13T17:14:46.851 error Netsdk:48184 15904:15352 TPTCPClient.cpp:392]Connect host failed, ip:170.242.0.131
